model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
llama3.2:3b,CAO4522,V,V,1.0,"[0.9, 0.1, 0.0, 0.0, 0.0, 0.0]","[""Boko Haram fighters are the key actors involved in the attack."", ""The attackers killed people, burnt houses, and took away goods and cattle."", ""This event involves violence against civilians, making V the most fitting category.""]",0.95,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 3 April 2021, Boko Haram fighters nightly attacked Makoulde village, Mora subdivision (Mayo-Sava, Extreme-Nord). They killed 2 people, burnt about 10 houses down, and took away cattle and goods."
llama3.2:3b,CAO4773,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces attacked civilians carrying out community work."", ""Civilians were severely beaten up in the village."", ""The event involves physical harm to non-combatants.""]",0.87,Military Forces of Cameroon (1982-),"Around 15 September 2020 (month of), the military forces attacked and severely beat up a group of civilians carrying out community work in Mefah-Tembei village, Batibo subdivision (Momo, Nord-Ouest)."
llama3.2:3b,CAO6135,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Cameroonian military forces acted against Ambazonian Separatists."", ""Military raid resulted in the death of two fighters and arrests."", ""Event involves combat between government forces and separatist fighters.""]",0.96,Military Forces of Cameroon (1982-),"On 1 June 2022, Cameroonian military forces conducted a raid to dislodge Ambazonian Separatists at their hideout and killed two Separatists including one former fighter in Nyikob, coded to Njikwa (Momo, Nord-Ouest). The former fighter had laid down his weapons 2 years prior to his death, three other fighters were arrested."
llama3.2:3b,CAO4334,B,B,0.9,"[0.2, 0.7, 0.1]","[""Military forces vs Ambazonian separatists in Mbalangi village."", ""Separatists erected road blockade to enforce lockdown."", ""No reported casualties or fatalities.""]",0.87,Ambazonian Separatists (Cameroon),"On 4 February 2021, the military forces engaged in a fire fight with Ambazonian separatists in Mbalangi village (Meme, Sud-Ouest), as they tried to remove a road blockade erected by separatists in order to enforce a lockdown in the area. No fatality and/or casualty reported."
llama3.2:3b,CAO5627,B,B,0.9,"[0.2, 0.7, 0.1]","[""Military forces vs. BNL fighters in Cameroon-Nigeria border area."", ""BNL fighters erecting barricades and military opening fire."", ""Violence against combatants rather than civilians or property.""]",0.89,Military Forces of Cameroon (1982-),"Around 24 October 2021 (as reported), the military forces opened fire on BNL fighters who were erecting barricades in Cameroon-Nigeria border area in Bakassi Peninsula, Kombo Abedimo subdivision (Ndian, Sud-Ouest). 2 BNL fighters were killed."
llama3.2:3b,CAO6430,V,V,0.9,"[0.2, 0.6, 0.1, 0.0, 0.0, 0.1]","[""Cameroonian military forces conducted raids on civilians."", ""Attacked civilians in Kah, resulting in the death of 3 civilians."", ""Military operation aimed to find separatist fighters.""]",0.95,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 3 September 2022, Cameroonian military forces (Rapid Intervention) conducted raids and attacked civilians in Kah, coded to Jakiri (Jakiri, Bui, Nord-Ouest) shooting sporadically leading the death of 3 civilians (a family of 3). Unknown if arrests were made. The purpose of the military operation was to find separatist fighters."
llama3.2:3b,CAO14482,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.999999]","[""Unidentified armed group acted as key actors."", ""Shot and killed civilian at Mile 18 in Bomaka as key action."", ""Category rationale: Event involves direct harm to a civilian.""]",1.03,Unidentified Armed Group (Cameroon),"On 4 June 2024, an unidentified armed group shot and killed 1 civilian at Mile 18 in Bomaka (Buea, Fako, Sud-Ouest). His body was left by the roadside."
llama3.2:3b,CAO10147,B,B,0.8,"[0.2, 0.6, 0.1, 0.01, 0.0, 0.0]","[""Key actors: State security forces and Ambazonian Separatist."", ""Key actions: Capture and arrest of separatist in Adiemukong commune."", ""Category rationale: Gunshots indicate potential armed confrontation.""]",0.97,Military Forces of Cameroon (1982-),"On 3 January 2023, state security forces (coded as military) captured and arrested 1 Ambazonian Separatist in Adiemukong, Bafut commune, coded to Bafut (Mezam, Nord-Ouest). Gunshots could be heard, no casualties. It is unclear if the gunshots were an armed confrontation between the two."
llama3.2:3b,CAO14877,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Ambazonian Separatists abducted civilians from private residences."", ""No battles, explosions, protests, or riots were reported."", ""Separatist group's actions indicate a violent act against civilians.""]",0.96,Ambazonian Separatists (Cameroon),"On 20 July 2024, Ambazonian Separatists abducted 2 civilians from their private residences in Mbessi Mile 4 in Bamenda - Nkwen (Bamenda 3, Mezam, Nord-Ouest) for an unknown reason."
llama3.2:3b,CAO7647,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""ISWAP/Boko Haram militants abducted fishermen in Kofia, Nigeria."", ""Militants demanded ransom release fee after retreat to Nigeria."", ""Event involves non-combatant (fishermen) taken by militant group.""]",0.99,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 30 July 2023, ISWAP or Boko Haram militants abducted 10 fishermen in Kofia, coded to Darak (Darak, Logone-et-Chari, Extreme-Nord). The militants retreated to Nigeria and demanded a ransom release fee."
llama3.2:3b,CAO11069,V,V,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.25]","[""Ambazonian Separatists are the key actors."", ""Kidnapping is a key action."", ""This event involves direct harm to an individual, fitting V category.""]",0.91,Ambazonian Separatists (Cameroon),"On 15 December 2023, Ambazonian Separatists kidnapped an employee of the Mbonge municipal council in Kombone (Kumba 1, Meme, Sud-Ouest). They accused him of working closely with the Mayor of the municipality, who is seen as a security forces collaborator."
llama3.2:3b,CAO2894,R,V,0.9,"[0.1, 0.3, 0.6]","[""Young man burnt alive in Bamenda town for alleged theft"", ""Motorcycle theft incident leading to fatal consequences"", ""Violence against individual for property crime""]",0.85,Rioters (Cameroon),"On 26 January 2020, one young man was burnt to death in Bamenda town (Mezam, Nord-Ouest), for allegedly trying to steal a motorcycle."
llama3.2:3b,CAO10921,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.98]","[""Military acted against a former separatist leader during a funeral."", ""No mention of battles, explosions, protests, or riots."", ""Event involves direct violence against an individual at a specific location.""]",0.95,Military Forces of Cameroon (1982-),"On 2 December 2023, the military shot and killed a former Ambazonian Separatist in Belo (Tubah, Mezam, Nord-Ouest) during a funeral ceremony."
llama3.2:3b,CAO10473,V,V,0.9,"[0.2, 0.3, 0.5]","[""Ambazonian Separatists involved in incident."", ""Male civilian shot dead by separatist commander's gun seizure attempt."", ""Incident involves violence against a civilian.""]",0.82,Ambazonian Separatists (Cameroon),"On 22 March 2023, Ambazonian Separatists shot dead a male civilian in Ntamruh (Donga-Mantung, Nord-Ouest) who attempted to seize the gun of one of their Commanders."
llama3.2:3b,CAO7437,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Key actors: Military forces and civilians in Kumba."", ""Key actions: Attack on civilians by military forces."", ""Category rationale: The event involves a direct attack on civilians.""]",0.9,Military Forces of Cameroon (1982-),"On 25 June 2023, the military forces attacked civilians in Kumba (Ekondo Titi, Ndian, Sud-Ouest). 1 civilian was killed. The victim had challenged a gendarmerie officer to lawfully present a warrant authorizing him to arrest another civilian when the officer shot him at close range in the chest and the other civilian was injured."
llama3.2:3b,CAO11501,S,V,0.9,"[0.2, 0.3, 0.5]","[""Gendarmerie forces vs civilian homes"", ""Fire and destruction of property during operation"", ""Violence against civilians due to property damage""]",0.78,Military Forces of Cameroon (1982-) Gendarmerie,"Property destruction: On 20 June 2023, Gendarmerie forces set fire to 5 civilian homes in Ilemiwong, coded to Belo (Tubah,Mezam,Nord-Ouest) during an operation to find Ambazonian Separatists. Separatists had received a tip-off and escaped before the Gendarmerie forces could arrive. Civilians had also fled to the bush and neighboring villages."
llama3.2:3b,CAO3287,V,V,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Boko Haram attacked Tolkomari village"", ""No fatality and/or casualty reported"", ""Attack on a civilian settlement indicates non-strategic action""]",0.85,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 May 2020, Boko Haram attacked the village of Tolkomari, Kolofata subdivision (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported."
llama3.2:3b,CAO12451,B,B,0.9,"[0.2, 0.7, 0.1]","[""Key actors: Ambazonian Separatists and a former Separatist."", ""Key actions: Armed confrontation, refusal to join, setting homes on fire."", ""Category rationale: The event involves violence and armed action.""]",0.94,Ambazonian Separatists (Cameroon),"On 26 July 2023, Ambazonian Separatists engaged in an armed confrontaiton with a former Separatist in Eka, Widikum commune, coded to Widikum (Momo, Nord-Ouest), after he refused to join them. Two civilian homes were set on fire by the Separatists. Two Separatists were killed in the clash."
llama3.2:3b,CAO14655,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces vs. Boko Haram militants in a military hideout."", ""Clash resulted in 5 militant deaths and recovered military equipment."", ""Event involves combat between armed groups, indicating a battle.""]",0.98,Military Forces of Cameroon (1982-),"On 23 August 2024, the military forces attacked and clashed with Boko Haram (JAS) (likely) militants at the militant hideout in Walassa (Kolofata, Mayo-Sava Extreme-Nord). 5 militants were killed and the military forces recovered weapons, ammunition and military equipment. 3 other bodies were found some days later toward Amchide. Total fatalities coded as 8."
llama3.2:3b,CAO10946,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces ambushed separatists in a private vehicle."", ""Casualties are unknown and the event is described as an ambush."", ""The event involves direct confrontation between military and separatist groups.""]",0.89,Military Forces of Cameroon (1982-),"On 3 January 2024, the military forces on board of a private vehicle ambushed SOCADEF separatists in Bolo/ Bolo Moboka (Meme, Sud-Ouest). Casualties unknown."
llama3.2:3b,CAO13672,V,V,0.9,"[0.1, 0.0, 0.8, 0.0, 0.0, 0.1]","[""Ambazonian Separatists abducted civilians and looted motorbikes."", ""No explosives were used in the incident."", ""The abduction of civilians indicates a violent act.""]",0.93,Ambazonian Separatists (Cameroon),"On 15 April 2024, Ambazonian Separatists from the ADF abducted 4 men and 2 women at a checkpoint in Mambanda (Kumba 2, Meme, Sud-Ouest). The militants also looted 3 motorbikes. The reason for the abduction is not known."
llama3.2:3b,CAO3203,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.999999]","[""Military forces attacked Ndop town, key actors involved."", ""Civilians were killed in the attack, key action reported."", ""Attack on civilians indicates violent conflict, fitting V category.""]",0.97,Military Forces of Cameroon (1982-),"On 21 April 2020, the military forces reportedly attacked Ndop town (Ngo-ketunjia, Nord-Ouest), killing 7 civilians."
llama3.2:3b,CAO13677,V,V,0.9,"[0.2, 0.3, 0.4, 0.1, 0.0, 0.0]","[""Ambazonian Separatists abducted village elders and a traditional ruler."", ""Separatists accused the elders of installing a new council without notification."", ""Action involves physical restraint and removal of individuals from their homes.""]",1.0,Ambazonian Separatists (Cameroon),"On 16 April 2024, Ambazonian Separatists from the SOCADEF abducted 3 village elders and a traditional ruler from their private residences in Weme (Konye, Meme, Sud-Ouest). The Separatists accused the elders of installing a new traditional council in the village without notifying the Separatists."
llama3.2:3b,CAO6151,B,V,0.9,"[0.8, 0.1, 0.1]","[""Cameroonian military forces involved in conflict with suspected separatists."", ""Gunshots exchanged and a civilian killed; no clear reason given."", ""Military action against separatists resulted in harm to civilians.""]",0.9,Military Forces of Cameroon (1982-),"On 9 June 2022, Cameroonian military forces exchanged gunshots with suspected separatists and killed a disabled civilian in Belo (Tubah, Mezam, Nord-Ouest). Unclear why the military was targeting civilians."
llama3.2:3b,CAO14093,V,V,1.0,"[0.9, 0.1, 0.0, 0.0, 0.0, 0.0]","[""Key actors: Ambazonian Separatist commander and civilian."", ""Key actions: Commander beat and injured a civilian at his residence."", ""Category rationale: Physical harm inflicted on a civilian indicates violence.""]",0.98,Ambazonian Separatists (Cameroon),"On 24 May 2024, an Ambazonian Separatist commander beat and injured a civilian at his private residence in Eka, coded to Njikwa (Mbengwi, Momo, Nord-Ouest) for preventing his daughter from having an intimate relationship with the commander."
llama3.2:3b,CAO8739,V,V,0.9,"[0.1, 0.3, 0.6]","[""Gendarme shot and killed motorbike rider at checkpoint."", ""Motorbike rider refused to stop and pay toll."", ""Event involves a violent act by a security personnel.""]",0.84,Military Forces of Cameroon (1982-) Gendarmerie,"On 31 March 2024, a gendarme shot and killed a motorbike rider at a checkpoint in Kai-Kai (Kai-Kai, Mayo-Danay, Extreme-Nord) he refused to stop and pay 500 FCFA."
llama3.2:3b,CAO4953,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces vs Ambazonian separatists in Kwa-Kwa village."", ""Fire fights with multiple casualties and fatalities reported."", ""Involvement of military forces indicates a battle scenario.""]",0.99,Military Forces of Cameroon (1982-),"On 16 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Kwa-Kwa village, Mbonge subdivision (Ndian, Sud-Ouest), resulting in 3 people getting killed."
