model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert,NIG20826,B,V,0.5626369714736938,,,0.01,Police Forces of Nigeria (2015-2023),"Around 26 May 2021 (as reported), Nigerian police operatives clashed with a Katsina communal militia at Kafur, Danja, Dutsinma [Dutsin Ma], Safana, Batsari and Funtua Local Government Areas in Katsina State, killing five militiamen and recovered 69 rustled cows. 16 suspects were also arrested. Fatalities split across 6 events."
conflibert,NIG23381,B,V,0.5461107492446899,,,0.01,Zamfara Communal Militia (Nigeria),"On 23 January 2022, local militia men and security agents (presumed military) repelled an attack by Zamfara militiamen on Yan Doton Daji (Tsafe, Zamfara). The assailants retreated to their camps in Munhaye forest after meeting a stiff resistance."
conflibert,NIG29665,E,B,0.5381520986557007,,,0.01,Military Forces of Nigeria (2015-2023),"On 23 January 2023, the Nigerian Air Force carried out airstrikes that were targeted at ISWAP/ Boko Haram militants at Konduga (Konduga, Borno) and Bama [coded separately] general areas. Casualties are unknown."
conflibert,NIG21924,B,V,0.5270600318908691,,,0.01,Unidentified Armed Group (Nigeria),"On 9 September 2021, gunmen engaged police officers in an armed clash that led to the killing of three police officers and the abduction of an unspecified number of expatriates in Akukutoru LGA (Rivers) coded as Abonnema. The abducted expatriates were released around 4 October."
conflibert,NIG19121,B,V,0.5143700838088989,,,0.01,Military Forces of Nigeria (2015-2023),"On 7 December 2020, Nigerian military troops clashed with a Katsina communal militia at Gatakawa (Kankara LGA, Katsina), rescuing 13 kidnapped victims. No reported fatalities."
conflibert,NIG22750,B,V,0.5309934616088867,,,0.01,Police Forces of Nigeria (2015-2023),"On 28 November 2021, police forces engaged an unidentified armed group in an armed clash at the group's hideout in Tsenom (Ukum, Benue), after trailing the group following their involvement in an attack on mourners in Logo on 13 November [coded separately]. Two of the armed men were killed, one was wounded and arrested by the police."
conflibert,NIG29947,P,V,0.5059319138526917,,,0.01,Protesters (Nigeria),"On 13 February 2023, some teachers who were fired by the Osun state government protested in Oshogbo (Osogbo, Osun) against the their termination and demanded that the state governor revisit the executive order and reinstate them."
conflibert,NIG37837,B,B,0.552285373210907,,,0.01,Black Axe (Nigeria),"On 19 July 2024, the Aye (Black Axe) and the Bucaneer clashed and killed one person around the Adekunle Ajasin University, Akungba (Akoko South West, Ondo)."
conflibert,NIG19404,B,V,0.5005022287368774,,,0.01,Military Forces of Nigeria (2015-2023),"On 9 January 2021, Nigerian military troops clashed with Boko Haram elements at Gonan Kaji Village along Damaturu-Buni Yadi Road (Gujba LGA, Yobe), killing 30 militants and recovering weapons and ammunition."
conflibert,NIG31110,R,B,0.5207858681678772,,,0.01,Rioters (Nigeria),"Around 9 May 2023 (as reported), a mob assaulted two women who were accused of being lesbians in Ibadan (Ibadan North West, Oyo). The victims were tied to a tree while they were prayed upon to be delivered from evil spirits and then they were banished from the community."
conflibert,NIG17079,B,V,0.5421763062477112,,,0.01,Military Forces of Nigeria (2015-2023),"On 15 May 2020, Nigerian Armed Forces ambushed Boko Haram/IS who were relocating from the Sambisa Forest Reserve to Mandara mountains due to heavy air and artillery bombardments in Gwoza LGA (Borno). 5 BH/IS fighters were killed."
conflibert,NIG37119,V,V,0.5304335355758667,,,0.01,IPOB: Indigenous Peoples of Biafra,"On 30 May 2024, IPOB/ESN members shot and killed two people while enforcing a 'sit at home' order in the Okwe community (Onuimo, Imo)."
conflibert,NIG21769,V,V,0.53254234790802,,,0.01,Zamfara Communal Militia (Nigeria),"On 18 August 2021, one man was abducted from his house in Tsafe (Tsafe, Zamfara). Nigerian police forces claim they secured his unconditional release on the same day."
conflibert,NIG23303,V,V,0.5842102766036987,,,0.01,Niger Communal Militia (Nigeria),"On 14 January 2022, Niger militiamen killed two persons and abducted four others, suspected to be Fulani, in Jigawa and surrounding communities of Mashegu LGA (Niger), coded to Dogon Fadama. The assailants stole household items and rustled a lot of cattle. Fatalities split into two events."
conflibert,NIG23414,R,V,0.5462541580200195,,,0.01,Rioters (Nigeria),"On 27 January 2022, a group of motorists tried to attack a soldier at a checkpoint at the Onitsha Bridgehead (Onisha North, Anambra) after a revenue collector was killed by a stray bullet. Reinforcement of soldiers were deployed to dispel the motorists, and the soldier was unharmed."
conflibert,NIG26946,B,V,0.5568668842315674,,,0.01,Police Forces of Nigeria (2015-2023),"On 8 March 2020, policemen clashed with an unidentified armed group in Amadi-Ama sandfill (Port Harcourt, Rivers), coded as Port Harcourt. The reason for the clash is unknown, casualties unknown."
conflibert,NIG32666,P,V,0.530968427658081,,,0.01,Protesters (Nigeria),"On 4 September 2023, some APC youths in Rivers state protested in Port Harcourt (Port Harcourt, Rivers) against the appointment of PDP members in the state into key government positions by President Tinubu."
conflibert,NIG35786,V,V,0.533094584941864,,,0.01,Kaduna Communal Militia (Nigeria),"On 31 March 2024, a Kaduna militia abducted 10 civilians from Azzara community, coded to Gidan Azara (Kachia, Kaduna). The abductees included a 5 day old baby and its mother who were abducted after her husband who was the target was not found by the militia."
conflibert,NIG27513,E,V,0.52006995677948,,,0.01,Unidentified Armed Group (Nigeria),"On 28 November 2020, an armed group attacked a church with an explosive at the Mile 3, Diobu (Port Harcourt, Rivers). One person was wounded and three of the assailants were arrested."
conflibert,NIG34491,S,V,0.6105283498764038,,,0.01,Islamic State West Africa Province (ISWAP),"Property destruction: On 2 January 2024, ISWAP claimed to have attacked a Christian community in Bula Kudube, coded to Chibok (Chibok, Borno). They forced the residents to flee and set fire to five of their homes."
conflibert,NIG24131,E,V,0.5612810254096985,,,0.01,Unidentified Armed Group (Nigeria),"On 16 March 2022, armed individuals used dynamite explosives against the cars of two off-duty prison officers in the Umulolo area of Okgwe / Okigwi (Okigwe, Imo), just after they left the Imo Correctional Center. The two were killed; other individuals (not specified) were injured."
conflibert,NIG29980,B,B,0.5016544461250305,,,0.01,Military Forces of Nigeria (2015-2023),"On 10 February 2023, troops of 21 Armored Brigade in collaboration with Civilian JTF operatives clashed with Boko Haram [JAS faction] operatives during an offensive patrol at Churchur, Mbaiwa and China in Bama LGA (Borno) and Kashimeri [coded separately] and other new established villages. 7 militants were killed, others fled and abandoned women, children and old persons who were rescued by the troops. The camps were set ablaze, 7 fatalities split across 2 events coded as 3."
conflibert,NIG35941,E,V,0.5418925881385803,,,0.01,Military Forces of Nigeria (2023-),"Around 7 April 2024 (as reported), the Nigerian Air Force and the Niger Republic component of MNJTF launched air strikes at ISWAP locations in the border town around Damasak (Mobbar, Borno). The strikes killed dozens of ISWAP fighters. Dozens fatalities coded as 12."
conflibert,NIG38436,B,B,0.5393280386924744,,,0.01,Military Forces of Nigeria (2023-),"Around 2 September 2024 (as reported), the Nigerian troops, in collaboration with the Hybrid Forces and CJTF, clashed with Boko Haram (JAS) around Ngwom (Mafa, Borno). They killed four Boko Haram fighters in the onslaught."
conflibert,NIG30615,S,V,0.595031201839447,,,0.01,PDP: People's Democratic Party,"Looting: On 18 March 2023, an armed group suspected to be affiliated with the PDP stole election materials from a polling unit at ward 6, unit 3 at Idak Eyop in Uyo (Uyo, Akwa Ibom). The assailants who ere dressed in black arrived in two tinted vehicles and shot sporadically to scare voters away."
conflibert,NIG17700,V,B,0.5601879954338074,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 July 2020, Boko Haram attacked Bovtari in Kuburmbula ward of Chibok LGA (Borno), killed 3 farmers and injured 10 others."
conflibert,NIG31176,B,V,0.5115677118301392,,,0.01,Military Forces of Nigeria (2015-2023),"Around 4 May 2023 (as reported), troops of 21 armored brigade in Bama engaged ISWAP militants in an armed clash at the Banki axis (Bama, Borno). Two out of the three aid workers who were abducted on 26 April [coded separately] were rescued, casualties are unknown."
conflibert,NIG33835,P,B,0.5141674876213074,,,0.01,Protesters (Nigeria),"On 13 November 2023, some political party supporters (unspecified) protested at the INEC office in Yenagoa (Yenagoa, Bayelsa) over the delay in releasing election results."
conflibert,NIG16948,E,V,0.58636474609375,,,0.01,Military Forces of Nigeria (2015-2023),"On 5 May 2020, Nigerian Air Force and artillery attacked Boko Haram/IS fighters in Dumba (Mobbar LGA, Borno) and Location Charlie at Lake Chad in the border area to Niger Republic (assumed to be Abadam LGA, Borno). 48 BH fighters were reported killed in both attacks. Fatalities split between 2 events."
conflibert,NIG32831,V,B,0.5057769417762756,,,0.01,Unidentified Armed Group (Nigeria),"On 20 September 2023, an unidentified armed group macheted and killed a man in Nsirimo community around Apumuri (Umuahia South, Abia). The victim was killed at night, and his body was discovered by a villager while fetching water."
conflibert,NIG29773,B,B,0.5213935971260071,,,0.01,Military Forces of Nigeria (2015-2023),"On 2 February 2023, troops of 1 Division of the Nigerian army on a fighting patrol clashed with a Kaduna militia at Manini village (Chikun, Kaduna). 30 abductees were rescued by the troops who also recovered two motorcycles, casualties are unknown."
conflibert,NIG28697,B,B,0.5292229652404785,,,0.01,Military Forces of Nigeria (2015-2023),"On 9 November 2022, Nigerian troops clashed with a Zamfara militia that had come to evacuate the remains of their colleagues that were killed the previous day [coded separately] at Gando forest, coded to Bukuyum (Bukkuyum, Zamfara). Several militiamen were killed, coded as 10."
conflibert,NIG16417,V,V,0.5162085294723511,,,0.01,Unidentified Armed Group (Nigeria),"On 22 February 2020, unidentified gunmen attacked a meeting of PDP in Emu-Unor (Ndokwa West LGA, Delta) and killed 1 person. 2 people were injured. Police intervened and arrested the gunmen."
conflibert,NIG39090,V,V,0.5088545083999634,,,0.01,Zamfara Communal Militia (Nigeria),"On 20 October 2024, a Zamfara militia opened fire on the vehicles of the Zamfara State Revenue Mobilization Allocation and Fiscal Commission, killing two and abducting the State Coordinator and many others along the Gusau-Funtua highway, coded to the local administrative headquarters Gusau (Gusau, Zamfara)."
conflibert,NIG31747,E,V,0.5182755589485168,,,0.01,Military Forces of Nigeria (2023-),"On 26 June 2023, NAF conducted air strikes against ISWAP militants at Andakar, Musari and Klabariya in Marte LGA (Borno). Scores of militants were killed, their vehicles and logistics were destroyed. Fatalities coded as 20."
conflibert,NIG25561,P,V,0.5008992552757263,,,0.01,Protesters (Nigeria),"On 9 July 2022, some members of MEDWAS, protested against the proposed new tax rate of N25,000 per month and demanded for clarification from the governor. Location coded to Onitsha (Onisha North, Anambra)."
conflibert,NIG27839,B,V,0.5534760355949402,,,0.01,Unidentified Cult Militia (Nigeria),"On 14 June 2022, two rival unidentified cult militias clashed at Balogun Agoro area of Oshogbo (Osogbo, Osun). Two people were killed and another was injured."
conflibert,NIG27314,V,B,0.51191645860672,,,0.01,Kaduna Communal Militia (Nigeria),"On 17 December 2021, Kaduna militiamen attacked and killed four civilians and wounded one other person in Zaman Dabo village (Zangon Kataf, Kaduna)."
conflibert,NIG16251,P,V,0.5302879214286804,,,0.01,Protesters (Nigeria),"On 3 February 2020, the killing of a street vendor caused demonstrations in Yenagoa (Yenagoa LGA, Bayelsa)."
conflibert,NIG39149,B,V,0.5504776835441589,,,0.01,Military Forces of Nigeria (2023-),"On 20 September 2024, the Nigerian troops clashed with Boko Haram (JAS) after the militia ambushed a commercial truck at Hambagada/Kwatara along the Gwoza-Mubi, location coded to the local administrative headquarters, Gwoza (Gwoza, Borno). The troops killed four militants and recovered the truck."
