model,event_id,true_label,pred_label,pred_conf,logits,notes,latency_sec,actor_norm,reasoning
conflibert,CAO8739,V,B,0.5028768181800842,"[0.5028768181800842, 0.4971231520175934]","On 31 March 2024, a gendarme shot and killed a motorbike rider at a checkpoint in Kai-Kai (Kai-Kai, Mayo-Danay, Extreme-Nord) he refused to stop and pay 500 FCFA.",0.001,Military Forces of Cameroon (1982-) Gendarmerie,
conflibert,CAO4953,B,E,0.5073760747909546,"[0.4926239550113678, 0.5073760747909546]","On 16 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Kwa-Kwa village, Mbonge subdivision (Ndian, Sud-Ouest), resulting in 3 people getting killed.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO3302,V,B,0.5747441649436951,"[0.5747441649436951, 0.4252558648586273]","On 24 May 2020, the military forces raided the house of an imprisoned journalist in Bamenda town (Mezam, Nord-Ouest), reportedly beating up his sister and her 13-year old daughter. They took away telephones.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO3822,B,B,0.5547655820846558,"[0.5547655820846558, 0.44523441791534424]","On 10 March 2020, the military forces engaged in a fire fight with Ambazonian separatists for a second day in Ikata village (Fako, Sud-Ouest). No fatality and/or casualty reported.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO12968,V,B,0.5370228290557861,"[0.5370228290557861, 0.46297720074653625]","On 27 March 2024, ISWAP or Boko Haram militants imposed 25 lashes each on 2 Fulani pastoralists in Doutche (Hile-Alifa, Logone-et-Chari, Extreme-Nord) after a farmer from Kotoko accused the pastoralists of letting their cattle destroy farming fields. The pastoralists were fined 300,000 Naira.",0.001,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO6787,S,B,0.6147968769073486,"[0.6147968769073486, 0.38520318269729614]","Looting: On 4 December 2022, Boko Haram [JAS] looted farmers in Amchide (Kolofata, Mayo-Sava, Extreme-Nord) stealing 2 motorbikes and 1 bicycle.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO5133,B,E,0.5056484341621399,"[0.4943515658378601, 0.5056484341621399]","On 6 May 2021, the military forces and local vigilance militiamen repelled an attack of Boko Haram in Tourou town, Mokolo subdivision (Mayo-Tsanaga, Extreme-Nord), killing 2 assailants.",0.001,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO4443,B,B,0.5809827446937561,"[0.5809827446937561, 0.4190172851085663]","On 4 March 2021, the MNJTF military forces repelled an attack of Boko Haram in Gouzoudou village (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported.",0.001,MNJTF: Multinational Joint Task Force,
conflibert,CAO14464,B,B,0.5551031827926636,"[0.5551031827926636, 0.4448968470096588]","On 13 May 2024, the military forces ambushed and clashed with Ambazonian Separatists in their hideout in the vicinity of Ndian Estate (Mundemba, Ndian, Sud-Ouest). 5 militants and 2 male civilians were killed. Total 7 fatalities.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO8543,S,B,0.5160254836082458,"[0.5160254836082458, 0.48397454619407654]","Defusal: On 26 February 2024, the military forces defused an IED planted by an unidentified armed group along the Galim-Keneghang road, coded to Galim (Galim, Bamboutos, Ouest). There were no fatalities or injuries.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO14942,S,E,0.5078238844871521,"[0.4921760559082031, 0.5078238844871521]","On 19 September 2024, police and gendarmerie forces mass arrested civilians from their homes and from the street in Molyko, Mile 17, Bomaka, Sandpit and other neighborhoods in Buea (Buea, Fako, Sud-Ouest) for an unknown reason prior to the screening of a documentary film on President Paul Biya's leadership. The arrests were taking place during the Separatist-imposed two week lockdown in Buea subdivision.",0.001,Police Forces of Cameroon (1982-),
conflibert,CAO15931,V,B,0.5319436192512512,"[0.5319436192512512, 0.4680563807487488]","On 9 October 2024, Ambazonian Separatists from the ADF faction abducted 2 municipal council employees from their private residences in Muyuka (Muyuka, Fako, Sud-Ouest) for an unknown reason.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO8679,B,B,0.5262092351913452,"[0.5262092351913452, 0.4737907350063324]","On 27 March 2024, the military forces clashed with Ambazonian Separatists at the Separatist hideout in Bambui (Tubah, Mezam, Nord-Ouest). About 13 Separatists were killed.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO11053,B,B,0.5023745894432068,"[0.5023745894432068, 0.4976253807544708]","On 24 January 2024, Ambazonian Separatists attacked military on transit with a road planted IED which partially damaged one vehicle around Noni subdivision (Noni, Bui, Nord-Ouest), coded to Noni. The military, in response, fired gunshots that lasted for about an hour until the group retreated. No casualties.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO3447,S,E,0.5078362226486206,"[0.4921637773513794, 0.5078362226486206]","On 6 July 2020, the security forces (assumed Police Forces) arrested around 50 youths including a local mechanic in Buea town (Fako, Sud-Ouest). The mechanic was accused of forging guns for a separatist commander.",0.001,Police Forces of Cameroon (1982-),
conflibert,CAO6236,B,B,0.5399389266967773,"[0.5399389266967773, 0.46006110310554504]","On 15 June 2022, suspected Boko Haram (JAS) (likely) clashed with Cameroonian military Forces and MNJTF in Limani (Mora, Mayo-Sava, Extreme-Nord), unknown fatalities, coded to 3.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO5475,V,B,0.5491515398025513,"[0.5491515398025513, 0.4508484899997711]","On 5 August 2021, the military forces killed around 7 people during a raid in Meluf village, Kumbo subdivision (Bui, Nord-Ouest). This was a retaliation after an IED attack on them earlier.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO5679,V,B,0.5172886848449707,"[0.5172886848449707, 0.4827112853527069]","On 14 November 2021, the military forces tortured and injured the private security guards, as they searched for suspected Ambazonian separatists that the military alleged were undergoing treatment in Shisong hospital in Kumbo (Bui, Nord-Ouest). After searching the facility and failing to find any fighters, they began verbally assaulting the staff and threatening to shoot them after which they tortured the security guards in hopes of forcing them to reveal the locations of the fighters.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO13838,E,B,0.5273005962371826,"[0.5273005962371826, 0.47269943356513977]","On 26 June 2024, an IED fabricated and planted by an unidentified armed group suspected of being Ambazonian Separatists exploded on a civilian vehicle in Oshum (Batibo, Momo, Nord-Ouest). 3 civilians were killed. 1 civilian was injured.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO14653,B,B,0.5360666513442993,"[0.5360666513442993, 0.4639333486557007]","On 17 August 2024, the gendarmerie forces clashed and repelled an attack from ISWAP or Boko Haram militants in Palam neighborhood in Lambaram (Lamram 1) (Mokolo, Mayo-Tsanaga, Extreme-Nord) after a woman alerted the gendarmerie forces of the militant presence. Casualties unknown.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO10854,B,B,0.529981791973114,"[0.529981791973114, 0.4700182378292084]","On 18 December 2023, the military forces attacked Ambazonian Separatists leading to a clash in Bai Panya (Kumba 1, Meme, Sud-Ouest). Two Ambazonian Separatists were killed and four others arrested.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO4828,S,B,0.610123336315155,"[0.610123336315155, 0.38987669348716736]","Looting: On 4 May 2021, Boko Haram fighters looted Sandawadjiri village, Kolofata subdivision (Mayo-Sava, Extreme-Nord), taking away 11 sheep. No fatality and/or casualty reported.",0.001,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO11326,B,E,0.5332856774330139,"[0.4667142927646637, 0.5332856774330139]","On 27 December 2023, the military forces shot to death an Ambazonian Separatist commander at a drinking facility in Nkwen (Bamenda - Nkwen, Bamenda 3, Mezam, Nord-Ouest).",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO13432,V,B,0.5088157057762146,"[0.5088157057762146, 0.4911843538284302]","On 12 May 2024, ISWAP or Boko Haram militants ambushed and killed a travelling veterinarian returning from Bargaram to Hile Alifa, coded to Bargaram (Hile-Alifa, Logone-et-Chari, Extreme-Nord). The militants looted his motorbike.",0.001,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO10972,V,B,0.5437472462654114,"[0.5437472462654114, 0.4562527537345886]","On 2 December 2023, the Ambazonian Restoration Forces kidnapped a woman around Ediki (Kumba 3, Meme, Sud-Ouest). They accused her of collaborating with the government forces.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO11124,V,B,0.5252373218536377,"[0.5252373218536377, 0.4747627079486847]","On 9 November 2023, Ambazonian Separatists kidnapped and assaulted six women from the market square in Lus (Nwa, Donga-Mantung, Nord-Ouest) for allegedly practicing witchcraft. They were later released, no information on injuries.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO6502,S,B,0.6001240015029907,"[0.6001240015029907, 0.3998759686946869]","Looting: On 24 August 2022, Boko Haram (JAS) (likely) fighters entered Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord) and stole 22 livestock. The Cameroonian military forces returned 175 livestock to their owners.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO5428,B,B,0.5183786749839783,"[0.5183786749839783, 0.48162129521369934]","Around 12 September 2021 (weekend of), the military forces engaged in fire fights with Ambazonian separatists in Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest), resulting in 11 people getting killed.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO5348,S,B,0.6263954043388367,"[0.6263954043388367, 0.37360459566116333]","Looting: On 1 September 2021, Boko Haram fighters looted several shops in Megalme village, Makary subdivision (Logone-et-Chari, Extreme-Nord), taking away goods.",0.001,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO12114,V,B,0.5622996091842651,"[0.5622996091842651, 0.4377003610134125]","On 15 August 2023, Ambazonian Separatists shot and killed a woman in Akwaya (Manyu, Sud-Ouest). They also abducted four civilians from a home for unknown reasons. No additional information.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO15493,E,B,0.5337219834327698,"[0.5337219834327698, 0.46627798676490784]","On 1 September 2024, Ambazonian Separatists from the Restoration Forces faction detonated an IED on traveling security forces, coded as the military forces at an illegal checkpoint at Camp 7 in Tiko (Tiko, Fako, Sud-Ouest). There were no fatalities. 3 were injured and the military vehicle was damaged.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO8194,S,B,0.5468196868896484,"[0.5468196868896484, 0.45318031311035156]","Looting: On 27 November 2023, Boko Haram militants [JAS faction] looted Tolkomari (Kolofata, Mayo-Sava, Extreme-Nord). The militants stole 2 motorbikes, 1 bike, food items and other valuables.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
conflibert,CAO9628,B,B,0.5521159768104553,"[0.5521159768104553, 0.4478839933872223]","On 30 June 2022, Ambazonian Separatists clashed with the military in Mulang (Bamenda - Njah, Bamenda 3, Mezam, Nord-Ouest) after the group fired shots at the National Fire Brigade unit. Casualties unknown.",0.001,Ambazonian Separatists (Cameroon),
conflibert,CAO12627,V,B,0.5190638899803162,"[0.5190638899803162, 0.48093608021736145]","On 27 January 2021, state forces on an operation in Bambui (Tubah, Mezam, Nord-Ouest) arrested four civilians. Their whereabouts are still unknown.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO10632,S,E,0.5162101984024048,"[0.48378974199295044, 0.5162101984024048]","Other: On 13 May 2023, State security forces, coded as the military forces, fired several warning shots in the air from their base in Benakuma (Menchum-Valley, Menchum, Nord-Ouest) after they suspected the presence of Ambazonian Separatists. The gunshot sounds temporarily displaced some civilians to other villages.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO10162,B,B,0.5023610591888428,"[0.5023610591888428, 0.4976389706134796]","On 6 January 2023, state security forces (coded as military) shot and killed two Ambazonian Separatists in Wum (Menchum, Nord-Ouest). This came after the Separatists injured one of their colleagues earlier the same day (coded separately).",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO7900,S,B,0.6102518439292908,"[0.6102518439292908, 0.38974815607070923]","Property destruction: On 30 September 2023, an unidentified armed group set fire to the Bamenda Council Hall in Bamenda (Bamenda 1, Mezam, Nord-Ouest). The locals say they heard some unidentified persons arrive on motorbikes before the fire started.",0.001,Unidentified Armed Group (Cameroon),
conflibert,CAO6635,V,B,0.5372961163520813,"[0.5372961163520813, 0.4627038538455963]","Around 3 October 2022, an unidentified armed group abducted a farmer from Touboro (Touboro, Mayo-Rey, Nord) taking the victim with the to the bushes demanding a ransom of 10 million FCFA. He was beaten while in captivity before he was released.",0.001,Unidentified Armed Group (Cameroon),
conflibert,CAO9815,B,B,0.5306536555290222,"[0.5306536555290222, 0.4693463146686554]","On 4 October 2022, military forces clashed with Ambazonian Separatists in Mankwi (Bafut, Mezam, Nord-Ouest), during the process of dismantling a Separatists roadblock. One Separatist was shot and killed while two male civilians were injured by stray bullets.",0.001,Military Forces of Cameroon (1982-),
conflibert,CAO6214,S,B,0.6165837645530701,"[0.6165837645530701, 0.38341623544692993]","Property destruction: Around 20 June 2022, Boko Haram (JAS) (likely) burnt houses and looted items in Djakana village, around Limani (Limani, Mayo-Sava, Extreme-Nord), including 4 bicycles.",0.001,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
