model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert_finetuned_acled_v1_seed42,CAO3822,B,B,0.9999442100524902,,,0.01,Military Forces of Cameroon (1982-),"On 10 March 2020, the military forces engaged in a fire fight with Ambazonian separatists for a second day in Ikata village (Fako, Sud-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO12968,V,V,0.9972966313362122,,,0.01,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 27 March 2024, ISWAP or Boko Haram militants imposed 25 lashes each on 2 Fulani pastoralists in Doutche (Hile-Alifa, Logone-et-Chari, Extreme-Nord) after a farmer from Kotoko accused the pastoralists of letting their cattle destroy farming fields. The pastoralists were fined 300,000 Naira."
conflibert_finetuned_acled_v1_seed42,CAO6787,S,S,0.9999868869781494,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 4 December 2022, Boko Haram [JAS] looted farmers in Amchide (Kolofata, Mayo-Sava, Extreme-Nord) stealing 2 motorbikes and 1 bicycle."
conflibert_finetuned_acled_v1_seed42,CAO5133,B,B,0.9999730587005615,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 6 May 2021, the military forces and local vigilance militiamen repelled an attack of Boko Haram in Tourou town, Mokolo subdivision (Mayo-Tsanaga, Extreme-Nord), killing 2 assailants."
conflibert_finetuned_acled_v1_seed42,CAO4443,B,B,0.9999425411224365,,,0.01,MNJTF: Multinational Joint Task Force,"On 4 March 2021, the MNJTF military forces repelled an attack of Boko Haram in Gouzoudou village (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO14464,B,B,0.999966025352478,,,0.01,Military Forces of Cameroon (1982-),"On 13 May 2024, the military forces ambushed and clashed with Ambazonian Separatists in their hideout in the vicinity of Ndian Estate (Mundemba, Ndian, Sud-Ouest). 5 militants and 2 male civilians were killed. Total 7 fatalities."
conflibert_finetuned_acled_v1_seed42,CAO8543,S,S,0.9997658133506775,,,0.01,Military Forces of Cameroon (1982-),"Defusal: On 26 February 2024, the military forces defused an IED planted by an unidentified armed group along the Galim-Keneghang road, coded to Galim (Galim, Bamboutos, Ouest). There were no fatalities or injuries."
conflibert_finetuned_acled_v1_seed42,CAO14942,S,S,0.9999969005584717,,,0.01,Police Forces of Cameroon (1982-),"On 19 September 2024, police and gendarmerie forces mass arrested civilians from their homes and from the street in Molyko, Mile 17, Bomaka, Sandpit and other neighborhoods in Buea (Buea, Fako, Sud-Ouest) for an unknown reason prior to the screening of a documentary film on President Paul Biya's leadership. The arrests were taking place during the Separatist-imposed two week lockdown in Buea subdivision."
conflibert_finetuned_acled_v1_seed42,CAO15931,V,V,0.9999892711639404,,,0.01,Ambazonian Separatists (Cameroon),"On 9 October 2024, Ambazonian Separatists from the ADF faction abducted 2 municipal council employees from their private residences in Muyuka (Muyuka, Fako, Sud-Ouest) for an unknown reason."
conflibert_finetuned_acled_v1_seed42,CAO8679,B,B,0.9999421834945679,,,0.01,Military Forces of Cameroon (1982-),"On 27 March 2024, the military forces clashed with Ambazonian Separatists at the Separatist hideout in Bambui (Tubah, Mezam, Nord-Ouest). About 13 Separatists were killed."
conflibert_finetuned_acled_v1_seed42,CAO11053,B,B,0.9727405309677124,,,0.01,Ambazonian Separatists (Cameroon),"On 24 January 2024, Ambazonian Separatists attacked military on transit with a road planted IED which partially damaged one vehicle around Noni subdivision (Noni, Bui, Nord-Ouest), coded to Noni. The military, in response, fired gunshots that lasted for about an hour until the group retreated. No casualties."
conflibert_finetuned_acled_v1_seed42,CAO3447,S,S,0.9999991655349731,,,0.01,Police Forces of Cameroon (1982-),"On 6 July 2020, the security forces (assumed Police Forces) arrested around 50 youths including a local mechanic in Buea town (Fako, Sud-Ouest). The mechanic was accused of forging guns for a separatist commander."
conflibert_finetuned_acled_v1_seed42,CAO6236,B,B,0.9999188184738159,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 15 June 2022, suspected Boko Haram (JAS) (likely) clashed with Cameroonian military Forces and MNJTF in Limani (Mora, Mayo-Sava, Extreme-Nord), unknown fatalities, coded to 3."
conflibert_finetuned_acled_v1_seed42,CAO5475,V,V,0.9999960660934448,,,0.01,Military Forces of Cameroon (1982-),"On 5 August 2021, the military forces killed around 7 people during a raid in Meluf village, Kumbo subdivision (Bui, Nord-Ouest). This was a retaliation after an IED attack on them earlier."
conflibert_finetuned_acled_v1_seed42,CAO5679,V,V,0.732219934463501,,,0.01,Military Forces of Cameroon (1982-),"On 14 November 2021, the military forces tortured and injured the private security guards, as they searched for suspected Ambazonian separatists that the military alleged were undergoing treatment in Shisong hospital in Kumbo (Bui, Nord-Ouest). After searching the facility and failing to find any fighters, they began verbally assaulting the staff and threatening to shoot them after which they tortured the security guards in hopes of forcing them to reveal the locations of the fighters."
conflibert_finetuned_acled_v1_seed42,CAO13838,E,E,0.999985933303833,,,0.01,Ambazonian Separatists (Cameroon),"On 26 June 2024, an IED fabricated and planted by an unidentified armed group suspected of being Ambazonian Separatists exploded on a civilian vehicle in Oshum (Batibo, Momo, Nord-Ouest). 3 civilians were killed. 1 civilian was injured."
conflibert_finetuned_acled_v1_seed42,CAO14653,B,B,0.9999599456787109,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 17 August 2024, the gendarmerie forces clashed and repelled an attack from ISWAP or Boko Haram militants in Palam neighborhood in Lambaram (Lamram 1) (Mokolo, Mayo-Tsanaga, Extreme-Nord) after a woman alerted the gendarmerie forces of the militant presence. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO10854,B,B,0.9999659061431885,,,0.01,Military Forces of Cameroon (1982-),"On 18 December 2023, the military forces attacked Ambazonian Separatists leading to a clash in Bai Panya (Kumba 1, Meme, Sud-Ouest). Two Ambazonian Separatists were killed and four others arrested."
conflibert_finetuned_acled_v1_seed42,CAO4828,S,S,0.9999830722808838,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 4 May 2021, Boko Haram fighters looted Sandawadjiri village, Kolofata subdivision (Mayo-Sava, Extreme-Nord), taking away 11 sheep. No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO11326,B,V,0.8935322761535645,,,0.01,Military Forces of Cameroon (1982-),"On 27 December 2023, the military forces shot to death an Ambazonian Separatist commander at a drinking facility in Nkwen (Bamenda - Nkwen, Bamenda 3, Mezam, Nord-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO13432,V,V,0.9999990463256836,,,0.01,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 12 May 2024, ISWAP or Boko Haram militants ambushed and killed a travelling veterinarian returning from Bargaram to Hile Alifa, coded to Bargaram (Hile-Alifa, Logone-et-Chari, Extreme-Nord). The militants looted his motorbike."
conflibert_finetuned_acled_v1_seed42,CAO10972,V,V,0.9999958276748657,,,0.01,Ambazonian Separatists (Cameroon),"On 2 December 2023, the Ambazonian Restoration Forces kidnapped a woman around Ediki (Kumba 3, Meme, Sud-Ouest). They accused her of collaborating with the government forces."
conflibert_finetuned_acled_v1_seed42,CAO11124,V,V,0.9999755620956421,,,0.01,Ambazonian Separatists (Cameroon),"On 9 November 2023, Ambazonian Separatists kidnapped and assaulted six women from the market square in Lus (Nwa, Donga-Mantung, Nord-Ouest) for allegedly practicing witchcraft. They were later released, no information on injuries."
conflibert_finetuned_acled_v1_seed42,CAO6502,S,S,0.9999949932098389,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 24 August 2022, Boko Haram (JAS) (likely) fighters entered Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord) and stole 22 livestock. The Cameroonian military forces returned 175 livestock to their owners."
conflibert_finetuned_acled_v1_seed42,CAO5428,B,B,0.999968409538269,,,0.01,Military Forces of Cameroon (1982-),"Around 12 September 2021 (weekend of), the military forces engaged in fire fights with Ambazonian separatists in Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest), resulting in 11 people getting killed."
conflibert_finetuned_acled_v1_seed42,CAO5348,S,S,0.9999723434448242,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 1 September 2021, Boko Haram fighters looted several shops in Megalme village, Makary subdivision (Logone-et-Chari, Extreme-Nord), taking away goods."
conflibert_finetuned_acled_v1_seed42,CAO12114,V,V,0.9999996423721313,,,0.01,Ambazonian Separatists (Cameroon),"On 15 August 2023, Ambazonian Separatists shot and killed a woman in Akwaya (Manyu, Sud-Ouest). They also abducted four civilians from a home for unknown reasons. No additional information."
conflibert_finetuned_acled_v1_seed42,CAO15493,E,E,0.9999148845672607,,,0.01,Ambazonian Separatists (Cameroon),"On 1 September 2024, Ambazonian Separatists from the Restoration Forces faction detonated an IED on traveling security forces, coded as the military forces at an illegal checkpoint at Camp 7 in Tiko (Tiko, Fako, Sud-Ouest). There were no fatalities. 3 were injured and the military vehicle was damaged."
conflibert_finetuned_acled_v1_seed42,CAO8194,S,S,0.9999896287918091,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 27 November 2023, Boko Haram militants [JAS faction] looted Tolkomari (Kolofata, Mayo-Sava, Extreme-Nord). The militants stole 2 motorbikes, 1 bike, food items and other valuables."
conflibert_finetuned_acled_v1_seed42,CAO9628,B,B,0.9999687671661377,,,0.01,Ambazonian Separatists (Cameroon),"On 30 June 2022, Ambazonian Separatists clashed with the military in Mulang (Bamenda - Njah, Bamenda 3, Mezam, Nord-Ouest) after the group fired shots at the National Fire Brigade unit. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO12627,V,S,0.9999358654022217,,,0.01,Military Forces of Cameroon (1982-),"On 27 January 2021, state forces on an operation in Bambui (Tubah, Mezam, Nord-Ouest) arrested four civilians. Their whereabouts are still unknown."
conflibert_finetuned_acled_v1_seed42,CAO10632,S,S,0.999931812286377,,,0.01,Military Forces of Cameroon (1982-),"Other: On 13 May 2023, State security forces, coded as the military forces, fired several warning shots in the air from their base in Benakuma (Menchum-Valley, Menchum, Nord-Ouest) after they suspected the presence of Ambazonian Separatists. The gunshot sounds temporarily displaced some civilians to other villages."
conflibert_finetuned_acled_v1_seed42,CAO10162,B,V,0.9916266202926636,,,0.01,Military Forces of Cameroon (1982-),"On 6 January 2023, state security forces (coded as military) shot and killed two Ambazonian Separatists in Wum (Menchum, Nord-Ouest). This came after the Separatists injured one of their colleagues earlier the same day (coded separately)."
conflibert_finetuned_acled_v1_seed42,CAO7900,S,S,0.9999972581863403,,,0.01,Unidentified Armed Group (Cameroon),"Property destruction: On 30 September 2023, an unidentified armed group set fire to the Bamenda Council Hall in Bamenda (Bamenda 1, Mezam, Nord-Ouest). The locals say they heard some unidentified persons arrive on motorbikes before the fire started."
conflibert_finetuned_acled_v1_seed42,CAO6635,V,V,0.9999942779541016,,,0.01,Unidentified Armed Group (Cameroon),"Around 3 October 2022, an unidentified armed group abducted a farmer from Touboro (Touboro, Mayo-Rey, Nord) taking the victim with the to the bushes demanding a ransom of 10 million FCFA. He was beaten while in captivity before he was released."
conflibert_finetuned_acled_v1_seed42,CAO9815,B,B,0.9999339580535889,,,0.01,Military Forces of Cameroon (1982-),"On 4 October 2022, military forces clashed with Ambazonian Separatists in Mankwi (Bafut, Mezam, Nord-Ouest), during the process of dismantling a Separatists roadblock. One Separatist was shot and killed while two male civilians were injured by stray bullets."
conflibert_finetuned_acled_v1_seed42,CAO6214,S,S,0.9999967813491821,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Property destruction: Around 20 June 2022, Boko Haram (JAS) (likely) burnt houses and looted items in Djakana village, around Limani (Limani, Mayo-Sava, Extreme-Nord), including 4 bicycles."
conflibert_finetuned_acled_v1_seed42,CAO10215,S,S,0.9994462132453918,,,0.01,Military Forces of Cameroon (1982-),"Other: On 23 January 2023, state security forces (coded as military) fired gunshots in the air in Egbekaw (Manyu, Sud-Ouest) under unclear circumstances. This resulted the displacement of an unknown number of civilians."
conflibert_finetuned_acled_v1_seed42,CAO13089,B,B,0.999923586845398,,,0.01,Ambazonian Separatists (Cameroon),"On 14 March 2024, Ambazonian Separatists from the Restoration Forces faction clashed with the state security forces, coded as the military forces at a checkpoint along a secondary road in Bamusso (Bamusso, Ndian, Sud-Ouest). Casualties unknown. 2 soldiers were injured."
conflibert_finetuned_acled_v1_seed42,CAO4274,B,B,0.9999322891235352,,,0.01,Military Forces of Cameroon (1982-),"On 15 January 2021, the military forces conducted 'mass arrests' and engaged in a fire fight with Ambazonian separatists in Tiko town (Fako, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO4199,B,B,0.9999032020568848,,,0.01,Military Forces of Cameroon (1982-),"On 7 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Ntankah, Nkwen, Below Fonch and Mulang neighborhoods of Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest). A civilian was caught in the crossfire in Mulang, and killed."
conflibert_finetuned_acled_v1_seed42,CAO12928,V,V,0.9999831914901733,,,0.01,Ambazonian Separatists (Cameroon),"On 14 February 2024, Ambazonian Separatists from the Restoration Forces faction abducted a local community leader from their private residences in Ayukaba (Mamfe, Manyu, Sud-Ouest). The fighters demanded 5 million Francs CFA from each of these villages. The victims were taken to an NSAG hideout in Ayukaba."
conflibert_finetuned_acled_v1_seed42,CAO15966,V,V,0.9999905824661255,,,0.01,Ambazonian Separatists (Cameroon),"On 21 October 2024, Ambazonian Separatists abducted 3 civilians from their private residences in Kuvlu (Nkum, Bui, Nord-Ouest), accusing the civilians of not participating in the Separatist-imposed celebration organized on 1 October 2024. The Separatists demanded 50,000 Franc CFA from each of the civilians in exchange for their release."
