model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
llama3.2:3b,CAO9206,V,V,0.92,"{""V"": 0.92, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}",,0.79,Military Forces of Cameroon (1982-),"On 11 March 2023, state security forces coded as military forces shot and wounded two civilians at Ashing, coded to Oku (Boyo, Nord-Ouest) after they shot into the air as they approached a spot where Ambazonian Separatists launched attacks from. The victims were hit by stray bullets and hospitalized.",0.41411042944785276,0.92,0.3306005796198267,0.1344121651660778,0.13307474177654102,0.13307474177654102,0.13307474177654102,0.13576302988414166
llama3.2:3b,CAO3384,B,B,0.93,"{""V"": 0.03, ""B"": 0.93, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.04}",,0.74,Military Forces of Cameroon (1982-),"On 14 June 2020, the military forces engaged in fire fights with Ambazonian separatists in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0.5884476534296029,0.93,0.1347690648635549,0.3314784112261124,0.13342809026269337,0.13210045858204855,0.13210045858204855,0.1361235164832107
llama3.2:3b,CAO3727,S,S,0.93,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.93}",,0.79,Military Forces of Cameroon (1982-),"On 1 October 2020, the military forces destroyed buildings in Akum town (Mezam, Nord-Ouest), in retaliation for writings on a vehicle that supported the separatists. No fatality and/or casualty reported.",0.5884476534296029,0.93,0.13476906486355492,0.13210045858204855,0.1334280902626934,0.13210045858204855,0.13612351648321072,0.3314784112261124
llama3.2:3b,CAO11453,S,E,0.93,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.93, ""P"": 0.01, ""R"": 0.02, ""S"": 0.01}",,0.77,Military Forces of Cameroon (1982-),"Other: On 5 July 2023, state security forces, coded as military forces, fired warning shots into the air at their base in Waindo, coded to Wum (Menchum, Nord-Ouest) after they received news that their colleague was murdered by Ambazonian Separatists at Belo.",0.5884476534296029,0.93,0.13531343866209786,0.13263405305716333,0.33281735471464097,0.13263405305716333,0.13396704745143823,0.13263405305716333
llama3.2:3b,CAO3758,V,S,0.83,"{""V"": 0.07, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.03, ""S"": 0.83}",,0.69,Ambazonian Separatists (Cameroon),"Around 11 October 2020 (as reported), Ambazonian separatists kidnapped 3 Mbororo ethnic men in Ngarbuh village, near Nkambe (Donga-Mantung, Nord-Ouest). They are suspected to be involved in the killing of a separatist fighter on October 10.",0.29090909090909156,0.83,0.14422055970507386,0.13582180814390818,0.13718684000942827,0.13582180814390818,0.13856559067327207,0.3083833933241011
llama3.2:3b,CAO13380,B,V,0.95,"{""V"": 0.95, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",,0.78,Military Forces of Cameroon (1982-),"On 4 April 2024, the security forces, coded as the military forces shot and killed an unknown Separatist commander at the market in Agyati (Bafut, Mezam, Nord-Ouest). The Separatist tried to escape leading to the military forces shooting him. He died of his injuries.",0.8309859154929563,0.9499999999999998,0.33861823390414764,0.1322737077229026,0.13360308058636017,0.1322737077229026,0.1322737077229026,0.13095756234044575
llama3.2:3b,CAO4585,V,B,0.93,"{""V"": 0.03, ""B"": 0.93, ""E"": 0.01, ""P"": 0.01, ""R"": 0.02, ""S"": 0.01}",,0.86,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 26 April 2021, suspected Boko Haram fighters attacked Takoudele village, Kourgui town, Mora subdivision (Mayo-Sava, Extreme-Nord). They kidnapped a young girl, and took away goods. No fatality and/or casualty reported.",0.5884476534296029,0.93,0.13531343866209786,0.33281735471464097,0.13263405305716333,0.13263405305716333,0.13396704745143823,0.13263405305716333
llama3.2:3b,CAO10717,B,S,0.83,"{""V"": 0.07, ""B"": 0.43, ""E"": 0.42, ""P"": 0.02, ""R"": 0.04, ""S"": 0.83}",,0.83,Ambazonian Separatists (Cameroon),"On 25 May 2023, Ambazonian Separatists and state security forces, coded as military forces, engaged in an armed clash at Melim (Bui, Nord-Ouest) after the separatists detonated an IED which partially destroyed one of the security forces' vehicles. Casualties are unknown.",0.29090909090909156,0.83,0.12638473207839934,0.1811509540392976,0.17934847193010978,0.12022087596061275,0.12264949875420753,0.2702454672371028
llama3.2:3b,CAO4525,B,B,0.93,"{""V"": 0.03, ""B"": 0.93, ""E"": 0.01, ""P"": 0.001, ""R"": 0.002, ""S"": 0.003}",,0.82,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 4 April 2021, Boko Haram fighters attacked and tortured a group of local vigilance militiamen in Mahoula village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing two of them.",0.5884476534296029,0.93,0.13592556327582758,0.33432293831898635,0.13323405679143963,0.1320403301080362,0.13217243648032154,0.13230467502505436
llama3.2:3b,CAO10405,B,S,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.92}",,0.87,Military Forces of Cameroon (1982-),"On 8 April 2023, the State security forces, coded as the military force, clashed with the Ambazonian Separatists in Batibo (Batibo, Momo, Nord-Ouest). There were no fatalities. During the operation, the military forces arrested about 30 civilians from several villages and moved them to their base.",0.41411042944785276,0.92,0.13521503993785586,0.13253760275820622,0.13386962781086129,0.13253760275820622,0.13657397368152377,0.3292661530530174
llama3.2:3b,CAO10613,S,P,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.92, ""R"": 0.08, ""S"": 0.04}",,0.76,Ambazonian Separatists (Cameroon),"Looting: On 10 May 2023, Ambazonian Separatists from the Restoration Forces extorted money amounting to 200,000 FCFA from a civilian whom they imposed as the new traditional chief in Makwe, Upper Bayang commune, coded to Tinto (Manyu, Sud-Ouest). They also forced the civilians to buy a motorcycle for the man to 'support his reign.' The legal leader fled to Mamfe when the Separatists demanded 500,000 FCFA from him.",0.41411042944785276,0.92,0.13392798390668326,0.1312760321439794,0.132595378201173,0.3261320047486375,0.1407946184770094,0.1352739825221912
llama3.2:3b,CAO4669,V,V,0.92,"{""V"": 0.92, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.02, ""S"": 0.02}",,0.82,Military Forces of Cameroon (1982-),"Around 15 May 2020 (month of), the military forces raided Njembo village, Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest), killing one person.",0.41411042944785276,0.92,0.3306050233905588,0.13441397186843232,0.13307653050190676,0.13307653050190676,0.13441397186843232,0.13441397186843232
llama3.2:3b,CAO4298,B,V,0.95,"{""V"": 0.95, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",,0.84,Military Forces of Cameroon (1982-),"On 23 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Mulang and Meta neighborhood of Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest). Four civilians were killed, reportedly by the military forces.",0.8309859154929563,0.9499999999999998,0.33861823390414764,0.13360308058636017,0.1322737077229026,0.1322737077229026,0.1322737077229026,0.13095756234044575
llama3.2:3b,CAO8775,E,E,0.93,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.93, ""P"": 0.01, ""R"": 0.02, ""S"": 0.01}",,0.86,Unidentified Armed Group (Cameroon),"On 17 March 2024, an IED planted by an unidentified armed group detonated on military forces along the Zeleved - Dzamadzaf road, coded to Zelevet (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord). There were no fatalities and 2 militants were injured.",0.5884476534296029,0.93,0.13531343866209786,0.13263405305716333,0.33281735471464097,0.13263405305716333,0.13396704745143823,0.13263405305716333
llama3.2:3b,CAO14650,V,V,0.92,"{""V"": 0.92, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.03, ""S"": 0.01}",,0.81,Unidentified Armed Group (Cameroon),"On 24 August 2024, an unidentified armed group shot and injured 1 plantation owner who tried to flee an abduction in Sirbia (Touboro, Mayo-Rey, Nord). The plantation owner escaped. 2 other civilians were abducted. The reason for the abduction is not known.",0.41411042944785276,0.92,0.33060057961982675,0.13441216516607782,0.13307474177654105,0.13307474177654105,0.13576302988414168,0.13307474177654105
llama3.2:3b,CAO9309,V,V,0.93,"{""V"": 0.93, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}",,0.75,Ambazonian Separatists (Cameroon),"On 13 February 2023, Ambazonian Separatists shot a male motorbike rider in his legs near Azire New Church in Bamenda (Mezam, Nord-Ouest) before taking his bike away. He was accused of violating the Monday ghost town. No information on the status of the victim.",0.5884476534296029,0.93,0.33281735471464097,0.13396704745143823,0.13263405305716333,0.13263405305716333,0.13263405305716333,0.13531343866209786
llama3.2:3b,CAO14584,S,E,0.93,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.93, ""P"": 0.02, ""R"": 0.01, ""S"": 0.04}",,0.72,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 21 August 2024, Boko Haram (JAS) (likely) militants looted 1 motorbike and goods along the Amchide - Ganse road in Guederou (Kolofata, Mayo-Sava, Extreme-Nord).",0.5884476534296029,0.93,0.1347690648635549,0.13210045858204855,0.3314784112261124,0.13342809026269337,0.13210045858204855,0.1361235164832107
llama3.2:3b,CAO7763,S,S,0.93,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.93}",,0.79,Military Forces of Cameroon (1982-) Gendarmerie,"On 3 September 2023, the gendarmerie arrested a suspected former ISWAP or Boko Haram militant leader in Banki (Menoua, Ouest).",0.5884476534296029,0.93,0.13476906486355492,0.13210045858204855,0.1334280902626934,0.13210045858204855,0.13612351648321072,0.3314784112261124
llama3.2:3b,CAO7437,V,V,0.93,"{""V"": 0.93, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}",,0.77,Military Forces of Cameroon (1982-),"On 25 June 2023, the military forces attacked civilians in Kumba (Ekondo Titi, Ndian, Sud-Ouest). 1 civilian was killed. The victim had challenged a gendarmerie officer to lawfully present a warrant authorizing him to arrest another civilian when the officer shot him at close range in the chest and the other civilian was injured.",0.5884476534296029,0.93,0.33281735471464097,0.13396704745143823,0.13263405305716333,0.13263405305716333,0.13263405305716333,0.13531343866209786
llama3.2:3b,CAO9421,S,V,0.85,"{""V"": 0.85, ""B"": 0.06, ""E"": 0.02, ""P"": 0.01, ""R"": 0.03, ""S"": 0.03}",,0.83,Military Forces of Cameroon (1982-),"Other: On 15 September 2022, the military forces fired gunshots under unclear circumstances at GRA quarter in Mbengwi (Momo, Nord-Ouest).",0.4141104294478527,0.85,0.3122591784960645,0.141717202939583,0.13616039193055793,0.13480557339407043,0.13752882661970584,0.13752882661970584
llama3.2:3b,CAO6502,S,P,0.92,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.01, ""P"": 0.92, ""R"": 0.03, ""S"": 0.08}",,0.73,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 24 August 2022, Boko Haram (JAS) (likely) fighters entered Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord) and stole 22 livestock. The Cameroonian military forces returned 175 livestock to their owners.",0.41411042944785276,0.92,0.13180297389330559,0.13312761580312354,0.13180297389330559,0.32744109801026977,0.13446557058546188,0.14135976781420614
llama3.2:3b,CAO15428,V,R,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.92, ""S"": 0.01}",,0.77,Military Forces of Cameroon (1982-),"On 25 August 2024, security forces, coded as the military forces, beat and injured a group of 15 civilians along the main road in Ashing (Belo, Boyo, Nord-Ouest) accusing them of leaving a bag they suspected of carrying items used to manufacture IEDs near the military minor base.",0.41411042944785276,0.92,0.13576302988414168,0.13307474177654105,0.13441216516607782,0.13307474177654105,0.33060057961982675,0.13307474177654105
llama3.2:3b,CAO8495,B,S,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.92}",,0.77,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 6 February 2024, the military forces (Rapid Intervention) and the gendarmerie fired warning shots in the air at the outpost in Fotokol (Fotokol, Logone-et-Chari, Extreme-Nord) to drive back suspected ISWAP or Boko Haram militants. There were no fatalities.",0.41411042944785276,0.92,0.13521503993785586,0.13253760275820622,0.13386962781086129,0.13253760275820622,0.13657397368152377,0.3292661530530174
llama3.2:3b,CAO13440,B,B,0.95,"{""V"": 0.03, ""B"": 0.95, ""E"": 0.01, ""P"": 0.01, ""R"": 0.02, ""S"": 0.04}",,0.81,Ambazonian Separatists (Cameroon),"Around 13 May 2024 (as reported), Ambazonian Separatists ambushed patrolling gendarmerie forces along the Ayukaba and Eyangchang villages, coded to Ayukaba (Mamfe, Manyu, Sud-Ouest). The brigade commander and 4 gendarmerie officers were killed. The Separatists looted their weapons and ammunition and burnt the victim's bodies.",0.8309859154929563,0.9499999999999998,0.13387261260384747,0.3359252602824993,0.1312217572664005,0.1312217572664005,0.13254055785200597,0.13521805472851023
llama3.2:3b,CAO3624,V,B,0.92,"{""V"": 0.03, ""B"": 0.92, ""E"": 0.01, ""P"": 0.02, ""R"": 0.04, ""S"": 0.08}",,0.78,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 August 2020 (as reported), Boko Haram attacked Makoulahe village, in Mora subdivision (Mayo-Sava, Extreme-Nord). They looted houses and injured 2 women.",0.41411042944785276,0.92,0.13392798390668326,0.3261320047486375,0.1312760321439794,0.132595378201173,0.1352739825221912,0.1407946184770094
llama3.2:3b,CAO11112,S,P,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.92, ""R"": 0.08, ""S"": 0.04}",,0.74,Ambazonian Separatists (Cameroon),"Looting: On 2 February 2024, Ambazonian Separatists extorted money and food items from business persons at the market square in Lassin (Noni, Bui, Nord-Ouest).",0.41411042944785276,0.92,0.13392798390668326,0.1312760321439794,0.132595378201173,0.3261320047486375,0.1407946184770094,0.1352739825221912
llama3.2:3b,CAO7600,R,R,0.92,"{""V"": 0.04, ""B"": 0.01, ""E"": 0.02, ""P"": 0.03, ""R"": 0.92, ""S"": 0.08}",,0.73,Rioters (Cameroon),"On 26 August 2023, a mob attacked thieves who had killed an elderly woman while robbing her in Brazzaville neighbourhood, in the outskirts of Douala (Douala 1, Wouri, Littoral). Two managed to escape while a third was beaten to death.",0.41411042944785276,0.92,0.1352739825221912,0.1312760321439794,0.132595378201173,0.13392798390668326,0.3261320047486375,0.1407946184770094
llama3.2:3b,CAO3498,V,V,0.92,"{""V"": 0.92, ""B"": 0.03, ""E"": 0.01, ""P"": 0.02, ""R"": 0.01, ""S"": 0.01}",,0.8,Military Forces of Cameroon (1982-),"On 21 July 2020, military forces opened fire around a food market in Bamenda town (Mezam, Nord-Ouest). One person was reportedly killed and property destroyed.",0.41411042944785276,0.92,0.33060057961982675,0.13576302988414168,0.13307474177654105,0.13441216516607782,0.13307474177654105,0.13307474177654105
llama3.2:3b,CAO4080,B,B,0.93,"{""V"": 0.03, ""B"": 0.93, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.04}",,0.73,Military Forces of Cameroon (1982-),"On 1 December 2020, the military forces repelled an attack of Boko Haram in Boudoua village, Mora subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed, and several others injured. The military seized two motorbikes.",0.5884476534296029,0.93,0.1347690648635549,0.3314784112261124,0.13342809026269337,0.13210045858204855,0.13210045858204855,0.1361235164832107
llama3.2:3b,CAO14355,V,S,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.92}",,0.82,Ambazonian Separatists (Cameroon),"On 8 May 2024, Ambazonian Separatists abducted a ship owner alongside two skippers after intercepting 2 ships in the Cameroon-Nigeria waterway in Mabeta (Limbe 3, Fako, Sud-Ouest). The militants later released the men after they paid the sum of approximately 700,000 Franc CFA.",0.41411042944785276,0.92,0.13521503993785586,0.13253760275820622,0.13386962781086129,0.13253760275820622,0.13657397368152377,0.3292661530530174
llama3.2:3b,CAO11427,B,S,0.93,"{""V"": 0.03, ""B"": 0.11, ""E"": 0.01, ""P"": 0.02, ""R"": 0.04, ""S"": 0.93}",,0.71,Military Forces of Cameroon (1982-),"On 10 January 2024, military forces, disguised as civilians, engaged in gunbattle with Ambazonian Separatists from the Restoration Forces in Yoke (Muyuka, Fako, Sud-Ouest). They freed two civilians held captive by the Ambazonian Separatists. No casualties.",0.5884476534296029,0.93,0.13292235773193808,0.14399307113587306,0.13029031870165164,0.13159975817405276,0.13425824963636562,0.3269362446197919
llama3.2:3b,CAO11069,V,S,0.92,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.92}",,0.84,Ambazonian Separatists (Cameroon),"On 15 December 2023, Ambazonian Separatists kidnapped an employee of the Mbonge municipal council in Kombone (Kumba 1, Meme, Sud-Ouest). They accused him of working closely with the Mayor of the municipality, who is seen as a security forces collaborator.",0.41411042944785276,0.92,0.13521503993785586,0.13253760275820622,0.13386962781086129,0.13253760275820622,0.13657397368152377,0.3292661530530174
llama3.2:3b,CAO4139,V,V,0.92,"{""V"": 0.92, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.02, ""S"": 0.02}",,0.82,Military Forces of Cameroon (1982-),"On 8 November 2020, the military forces raided Luh village, in Ndu subdivision (Donga-Mantung, Nord-Ouest), killing two civilians including a driver and a bike taxi driver.",0.41411042944785276,0.92,0.3306050233905588,0.13441397186843232,0.13307653050190676,0.13307653050190676,0.13441397186843232,0.13441397186843232
